route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
line:31,1419756,2149085,0,Muret Lycée,14298
line:31,1419717,2149105,0,Seysses Maison d'Arrêt,14299
line:31,1419698,2149162,1,Basso Cambo,14303
line:31,1427643,2149281,0,Muret Lycée,14298
line:32,1419803,2151946,0,Saint-Jory Collège,14327
line:32,1431617,2151994,0,Saint-Jory Collège,14327
line:32,1427647,2152017,0,Saint-Jory Collège,14327
line:32,1427679,2152050,1,La Vache,14328
line:32,1419805,2151948,0,Saint-Jory Collège,14327
line:32,1431613,2151990,0,Saint-Jory Collège,14327
line:32,1419821,2151969,1,La Vache,14328
line:32,1427662,2152032,0,Saint-Jory Collège,14327
line:32,1431630,2152006,1,La Vache,14328
line:32,1427661,2152031,0,Saint-Jory Collège,14327
line:32,1427649,2152019,0,Saint-Jory Collège,14327
line:32,1419830,2151981,1,La Vache,14328
line:32,1419790,2151934,0,Saint-Jory Collège,14327
line:32,1419799,2151942,0,Saint-Jory Collège,14327
line:32,1419837,2151984,1,La Vache,14328
line:32,1419781,2151923,0,Saint-Jory Collège,14327
line:32,1427653,2152023,0,Saint-Jory Collège,14327
line:32,1419774,2151927,0,Fenouillet Croix,14330
line:32,1419777,2151921,0,Saint-Jory Collège,14327
line:32,1431614,2151991,0,Saint-Jory Collège,14327
line:32,1419842,2151956,1,Lycée Toulouse-Lautrec,14332
line:32,1427683,2152054,1,La Vache,14328
line:32,1431612,2151989,0,Saint-Jory Collège,14327
line:32,1419825,2151972,1,La Vache,14328
line:32,1419817,2151965,1,La Vache,14328
line:32,1427674,2152045,1,La Vache,14328
line:32,1427668,2152038,0,Saint-Jory Collège,14327
line:32,1419811,2151959,1,La Vache,14328
line:32,1419779,2151949,0,Saint-Jory Collège,14327
line:32,1427688,2152059,1,La Vache,14328
line:32,1431621,2151998,0,Saint-Jory Collège,14327
line:32,1419804,2151947,0,Saint-Jory Collège,14327
line:32,1431629,2152005,1,La Vache,14328
line:32,1419832,2151986,1,La Vache,14328
line:32,1427672,2152043,1,La Vache,14328
line:32,1427650,2152020,0,Saint-Jory Collège,14327
line:32,1419812,2151960,1,La Vache,14328
line:32,1427670,2152041,1,La Vache,14328
line:32,1419797,2151952,0,Saint-Jory Collège,14327
line:32,1419831,2151982,1,La Vache,14328
line:32,1431624,2152001,0,Saint-Jory Collège,14327
line:32,1427654,2152024,0,Saint-Jory Collège,14327
line:32,1427663,2152033,0,Saint-Jory Collège,14327
line:32,1419796,2151940,0,Saint-Jory Collège,14327
line:32,1419778,2151922,0,Saint-Jory Collège,14327
line:32,1419839,2151987,1,La Vache,14328
line:32,1431637,2152014,1,La Vache,14328
line:32,1427681,2152052,1,La Vache,14328
line:32,1431628,2152004,1,La Vache,14328
line:32,1419826,2151977,1,La Vache,14328
line:32,1431618,2151995,0,Saint-Jory Collège,14327
line:32,1419841,2151920,0,Lespinasse Mairie,14329
line:32,1427665,2152034,0,Saint-Jory Collège,14327
line:32,1427678,2152049,1,La Vache,14328
line:32,1419794,2151938,0,Saint-Jory Collège,14327
line:32,1431620,2151997,0,Saint-Jory Collège,14327
line:32,1419782,2151924,0,Saint-Jory Collège,14327
line:32,1431615,2151992,0,Saint-Jory Collège,14327
line:32,1427664,2152037,0,Saint-Jory Collège,14327
line:32,1427682,2152053,1,La Vache,14328
line:32,1419785,2151932,0,Saint-Jory Collège,14327
line:32,1427677,2152048,1,La Vache,14328
line:32,1427658,2152028,0,Saint-Jory Collège,14327
line:32,1427685,2152056,1,La Vache,14328
line:32,1419819,2151967,1,La Vache,14328
line:32,1419829,2151976,1,La Vache,14328
line:32,1427651,2152021,0,Saint-Jory Collège,14327
line:32,1419816,2151964,1,La Vache,14328
line:32,1424116,2151919,0,Lespinasse Mairie,14329
line:32,1427648,2152018,0,Saint-Jory Collège,14327
line:32,1419827,2151974,1,La Vache,14328
line:32,1419833,2151978,1,La Vache,14328
line:32,1419836,2151983,1,La Vache,14328
line:32,1419800,2151943,0,Saint-Jory Collège,14327
line:32,1427671,2152042,1,La Vache,14328
line:32,1427680,2152051,1,La Vache,14328
line:32,1419776,2151955,1,La Vache,14331
line:32,1419820,2151968,1,La Vache,14328
line:32,1427655,2152025,0,Saint-Jory Collège,14327
line:32,1419828,2151975,1,La Vache,14328
line:32,1427690,2152039,1,La Vache,14328
line:32,1431633,2152010,1,La Vache,14328
line:32,1419834,2151979,1,La Vache,14328
line:32,1427676,2152047,1,La Vache,14328
line:32,1427675,2152046,1,La Vache,14328
line:32,1427687,2152058,1,La Vache,14328
line:32,1419802,2151945,0,Saint-Jory Collège,14327
line:32,1419823,2151970,1,La Vache,14328
line:32,1419822,2151973,1,La Vache,14328
line:32,1427657,2152027,0,Saint-Jory Collège,14327
line:32,1431636,2152013,1,La Vache,14328
line:32,1427689,2152060,1,La Vache,14328
line:32,1427652,2152022,0,Saint-Jory Collège,14327
line:32,1427667,2152036,0,Saint-Jory Collège,14327
line:32,1419784,2151926,0,Saint-Jory Collège,14327
line:32,1431638,2152015,1,La Vache,14328
line:32,1431634,2152011,1,La Vache,14328
line:32,1431616,2151993,0,Saint-Jory Collège,14327
line:32,1427656,2152026,0,Saint-Jory Collège,14327
line:32,1427660,2152030,0,Saint-Jory Collège,14327
line:32,1427669,2152040,1,La Vache,14328
line:32,1419775,2151954,1,La Vache,14331
line:32,1419788,2151930,0,Saint-Jory Collège,14327
line:32,1419808,2151953,0,Saint-Jory Collège,14327
line:32,1419818,2151966,1,La Vache,14328
line:32,1427673,2152044,1,La Vache,14328
line:32,1419810,2151958,1,La Vache,14328
line:32,1419786,2151928,0,Saint-Jory Collège,14327
line:32,1419791,2151935,0,Saint-Jory Collège,14327
line:32,1419835,2151980,1,La Vache,14328
line:32,1431631,2152008,1,La Vache,14328
line:32,1419807,2151951,0,Saint-Jory Collège,14327
line:32,1419809,2151957,1,La Vache,14328
line:32,1427646,2152016,0,Saint-Jory Collège,14327
line:32,1431627,2152007,1,La Vache,14328
line:32,1427684,2152055,1,La Vache,14328
line:32,1431619,2151996,0,Saint-Jory Collège,14327
line:32,1419814,2151962,1,La Vache,14328
line:32,1431625,2152002,0,Saint-Jory Collège,14327
line:32,1419798,2151941,0,Saint-Jory Collège,14327
line:32,1419838,2151985,1,La Vache,14328
line:32,1419793,2151937,0,Saint-Jory Collège,14327
line:32,1419813,2151961,1,La Vache,14328
line:32,1419806,2151950,0,Saint-Jory Collège,14327
line:32,1431626,2152003,1,La Vache,14328
line:32,1427659,2152029,0,Saint-Jory Collège,14327
line:32,1431622,2151999,0,Saint-Jory Collège,14327
line:32,1419789,2151933,0,Saint-Jory Collège,14327
line:32,1431635,2152012,1,La Vache,14328
line:32,1427666,2152035,0,Saint-Jory Collège,14327
line:32,1419787,2151929,0,Saint-Jory Collège,14327
line:32,1419824,2151971,1,La Vache,14328
line:32,1419795,2151939,0,Saint-Jory Collège,14327
line:32,1431632,2152009,1,La Vache,14328
line:32,1419840,2151988,1,La Vache,14328
line:32,1431623,2152000,0,Saint-Jory Collège,14327
line:32,1419815,2151963,1,La Vache,14328
line:32,1419792,2151936,0,Saint-Jory Collège,14327
line:32,1427686,2152057,1,La Vache,14328
line:32,1419783,2151925,0,Saint-Jory Collège,14327
line:32,1419801,2151944,0,Saint-Jory Collège,14327
line:32,1419780,2151931,0,Saint-Jory Collège,14327
line:33,1431658,2152317,0,St-Alban Ctre Cial,14333
line:33,1427704,2152360,0,St-Alban Ctre Cial,14338
line:33,1427773,2152388,1,Trois Cocus,14334
line:33,1419879,2152195,0,St-Alban Ctre Cial,14333
line:33,1419878,2152193,0,St-Alban Ctre Cial,14333
line:33,1419911,2152246,1,Trois Cocus,14334
line:33,1427765,2152422,1,Trois Cocus,14334
line:33,1431648,2152306,0,St-Alban Ctre Cial,14333
line:33,1431662,2152320,0,St-Alban Ctre Cial,14333
line:33,1419854,2152168,0,St-Alban Ctre Cial,14333
line:33,1419922,2152249,1,Trois Cocus,14334
line:33,1427733,2152389,1,Trois Cocus,14334
line:33,1419883,2152199,0,St-Alban Ctre Cial,14333
line:33,1419957,2152283,1,Trois Cocus,14334
line:33,1419924,2152251,1,Trois Cocus,14334
line:33,1431672,2152330,1,Trois Cocus,14334
line:33,1431639,2152297,0,St-Alban Ctre Cial,14333
line:33,1427713,2152369,0,St-Alban Ctre Cial,14333
line:33,1427693,2152349,0,St-Alban Ctre Cial,14338
line:33,1419863,2152178,0,St-Alban Ctre Cial,14333
line:33,1419869,2152184,0,St-Alban Ctre Cial,14333
line:33,1431649,2152307,0,St-Alban Ctre Cial,14333
line:33,1431671,2152329,1,Trois Cocus,14334
line:33,1419930,2152255,1,Trois Cocus,14334
line:33,1419951,2152276,1,Trois Cocus,14334
line:33,1427762,2152418,1,Trois Cocus,14334
line:33,1419881,2152201,0,St-Alban Ctre Cial,14333
line:33,1431673,2152331,1,Trois Cocus,14334
line:33,1419967,2152294,1,Trois Cocus,14334
line:33,1419974,2152267,1,Trois Cocus,14334
line:33,1419961,2152287,1,Trois Cocus,14334
line:33,1419877,2152192,0,St-Alban Ctre Cial,14333
line:33,1431669,2152327,1,Trois Cocus,14334
line:33,1427740,2152396,1,Trois Cocus,14334
line:33,1419949,2152274,1,Trois Cocus,14334
line:33,1419882,2152198,0,St-Alban Ctre Cial,14333
line:33,1431684,2152341,1,Trois Cocus,14334
line:33,1419939,2152264,1,Trois Cocus,14334
line:33,1427731,2152387,0,St-Alban Ctre Cial,14333
line:33,1419921,2152244,1,Trois Cocus,14334
line:33,1419865,2152180,0,St-Alban Ctre Cial,14333
line:33,1431668,2152326,1,Trois Cocus,14334
line:33,1419896,2152215,0,St-Alban Ctre Cial,14333
line:33,1431688,2152336,1,Trois Cocus,14334
line:33,1431652,2152311,0,St-Alban Ctre Cial,14333
line:33,1419980,2152239,1,Lycée Toulouse-Lautrec,14336
line:33,1431640,2152298,0,St-Alban Ctre Cial,14333
line:33,1431666,2152324,1,Trois Cocus,14334
line:33,1427757,2152414,1,Trois Cocus,14334
line:33,1427717,2152373,0,St-Alban Ctre Cial,14333
line:33,1419972,2152296,1,Trois Cocus,14337
line:33,1419932,2152257,1,Trois Cocus,14334
line:33,1427719,2152375,0,St-Alban Ctre Cial,14333
line:33,1427763,2152420,1,Trois Cocus,14334
line:33,1419927,2152252,1,Trois Cocus,14334
line:33,1427749,2152406,1,Trois Cocus,14334
line:33,1427743,2152398,1,Trois Cocus,14334
line:33,1431667,2152325,1,Trois Cocus,14334
line:33,1427736,2152395,1,Trois Cocus,14334
line:33,1419941,2152265,1,Trois Cocus,14334
line:33,1427761,2152417,1,Trois Cocus,14334
line:33,1424120,2152224,0,St-Alban Ctre Cial,14335
line:33,1419968,2152229,1,Trois Cocus,14334
line:33,1419850,2152163,0,St-Alban Ctre Cial,14333
line:33,1419897,2152216,0,St-Alban Ctre Cial,14333
line:33,1431681,2152345,1,Trois Cocus,14334
line:33,1419929,2152254,1,Trois Cocus,14334
line:33,1427760,2152416,1,Trois Cocus,14334
line:33,1427771,2152427,1,Trois Cocus,14334
line:33,1427708,2152363,0,St-Alban Ctre Cial,14338
line:33,1431675,2152333,1,Trois Cocus,14334
line:33,1419975,2152225,0,St-Alban Ctre Cial,14335
line:33,1419887,2152205,0,St-Alban Ctre Cial,14333
line:33,1419913,2152236,1,Trois Cocus,14334
line:33,1419908,2152194,0,St-Alban Ctre Cial,14333
line:33,1427724,2152380,0,St-Alban Ctre Cial,14333
line:33,1427709,2152364,0,St-Alban Ctre Cial,14338
line:33,1419956,2152282,1,Trois Cocus,14334
line:33,1419858,2152173,0,St-Alban Ctre Cial,14333
line:33,1431647,2152305,0,St-Alban Ctre Cial,14333
line:33,1427750,2152410,1,Trois Cocus,14334
line:33,1431664,2152322,1,Trois Cocus,14334
line:33,1419979,2152234,1,Lycée Toulouse-Lautrec,14336
line:33,1419971,2152270,1,Trois Cocus,14334
line:33,1419912,2152235,1,Trois Cocus,14334
line:33,1427702,2152358,0,St-Alban Ctre Cial,14338
line:33,1419872,2152187,0,St-Alban Ctre Cial,14333
line:33,1427747,2152404,1,Trois Cocus,14334
line:33,1419900,2152220,0,St-Alban Ctre Cial,14333
line:33,1427703,2152359,0,St-Alban Ctre Cial,14338
line:33,1427752,2152408,1,Trois Cocus,14334
line:33,1431657,2152316,0,St-Alban Ctre Cial,14333
line:33,1427753,2152409,1,Trois Cocus,14334
line:33,1419909,2152228,1,Trois Cocus,14334
line:33,1419864,2152179,0,St-Alban Ctre Cial,14333
line:33,1419847,2152160,0,St-Alban Ctre Cial,14333
line:33,1427759,2152419,1,Trois Cocus,14334
line:33,1419906,2152165,0,St-Alban Ctre Cial,14333
line:33,1427718,2152374,0,St-Alban Ctre Cial,14333
line:33,1427698,2152354,0,St-Alban Ctre Cial,14338
line:33,1419946,2152273,1,Trois Cocus,14334
line:33,1431687,2152344,1,Trois Cocus,14334
line:33,1419875,2152190,0,St-Alban Ctre Cial,14333
line:33,1419893,2152214,0,St-Alban Ctre Cial,14333
line:33,1427744,2152399,1,Trois Cocus,14334
line:33,1427767,2152423,1,Trois Cocus,14334
line:33,1427721,2152377,0,St-Alban Ctre Cial,14333
line:33,1427732,2152391,1,Trois Cocus,14334
line:33,1419943,2152266,1,Trois Cocus,14334
line:33,1431683,2152340,1,Trois Cocus,14334
line:33,1419860,2152175,0,St-Alban Ctre Cial,14333
line:33,1419977,2152227,0,St-Alban Ctre Cial,14335
line:33,1419926,2152250,1,Trois Cocus,14334
line:33,1419919,2152238,1,Trois Cocus,14334
line:33,1431661,2152319,0,St-Alban Ctre Cial,14333
line:33,1427770,2152426,1,Trois Cocus,14334
line:33,1419942,2152271,1,Trois Cocus,14334
line:33,1427700,2152356,0,St-Alban Ctre Cial,14338
line:33,1431663,2152310,0,St-Alban Ctre Cial,14333
line:33,1419973,2152231,1,Trois Cocus,14334
line:33,1419955,2152285,1,Trois Cocus,14334
line:33,1431650,2152308,0,St-Alban Ctre Cial,14333
line:33,1419954,2152281,1,Trois Cocus,14334
line:33,1419844,2152157,0,St-Alban Ctre Cial,14333
line:33,1419851,2152164,0,St-Alban Ctre Cial,14333
line:33,1419898,2152217,0,St-Alban Ctre Cial,14333
line:33,1419868,2152183,0,St-Alban Ctre Cial,14333
line:33,1419970,2152245,1,Trois Cocus,14334
line:33,1419903,2152223,0,St-Alban Ctre Cial,14333
line:33,1431646,2152304,0,St-Alban Ctre Cial,14333
line:33,1419918,2152243,1,Trois Cocus,14334
line:33,1427746,2152403,1,Trois Cocus,14334
line:33,1427696,2152352,0,St-Alban Ctre Cial,14338
line:33,1427754,2152411,1,Trois Cocus,14334
line:33,1419966,2152293,1,Trois Cocus,14334
line:33,1431651,2152309,0,St-Alban Ctre Cial,14333
line:33,1419892,2152211,0,St-Alban Ctre Cial,14333
line:33,1419904,2152156,0,St-Alban Ctre Cial,14333
line:33,1419925,2152248,1,Trois Cocus,14334
line:33,1419931,2152256,1,Trois Cocus,14334
line:33,1427707,2152365,0,St-Alban Ctre Cial,14338
line:33,1419856,2152171,0,St-Alban Ctre Cial,14333
line:33,1419874,2152189,0,St-Alban Ctre Cial,14333
line:33,1419960,2152286,1,Trois Cocus,14334
line:33,1419853,2152167,0,St-Alban Ctre Cial,14333
line:33,1419862,2152177,0,St-Alban Ctre Cial,14333
line:33,1419923,2152247,1,Trois Cocus,14334
line:33,1427768,2152424,1,Trois Cocus,14334
line:33,1419944,2152269,1,Trois Cocus,14334
line:33,1427728,2152384,0,St-Alban Ctre Cial,14333
line:33,1419950,2152275,1,Trois Cocus,14334
line:33,1431656,2152315,0,St-Alban Ctre Cial,14333
line:33,1427734,2152390,1,Trois Cocus,14334
line:33,1427701,2152357,0,St-Alban Ctre Cial,14338
line:33,1427715,2152371,0,St-Alban Ctre Cial,14333
line:33,1431674,2152332,1,Trois Cocus,14334
line:33,1427723,2152379,0,St-Alban Ctre Cial,14333
line:33,1419910,2152230,1,Trois Cocus,14334
line:33,1427711,2152367,0,St-Alban Ctre Cial,14338
line:33,1427737,2152392,1,Trois Cocus,14334
line:33,1419902,2152222,0,St-Alban Ctre Cial,14333
line:33,1419857,2152172,0,St-Alban Ctre Cial,14333
line:33,1427695,2152351,0,St-Alban Ctre Cial,14338
line:33,1419938,2152263,1,Trois Cocus,14334
line:33,1427697,2152353,0,St-Alban Ctre Cial,14338
line:33,1427692,2152348,0,St-Alban Ctre Cial,14333
line:33,1427726,2152381,0,St-Alban Ctre Cial,14333
line:33,1427716,2152372,0,St-Alban Ctre Cial,14333
line:33,1431665,2152323,1,Trois Cocus,14334
line:33,1419884,2152200,0,St-Alban Ctre Cial,14333
line:33,1419848,2152161,0,St-Alban Ctre Cial,14333
line:33,1431680,2152338,1,Trois Cocus,14334
line:33,1427758,2152415,1,Trois Cocus,14334
line:33,1427739,2152397,1,Trois Cocus,14334
line:33,1427748,2152405,1,Trois Cocus,14334
line:33,1419890,2152209,0,St-Alban Ctre Cial,14333
line:33,1431677,2152339,1,Trois Cocus,14334
line:33,1419849,2152162,0,St-Alban Ctre Cial,14333
line:33,1424118,2152203,0,St-Alban Ctre Cial,14333
line:33,1427738,2152393,1,Trois Cocus,14334
line:33,1431659,2152318,0,St-Alban Ctre Cial,14333
line:33,1427751,2152407,1,Trois Cocus,14334
line:33,1419959,2152284,1,Trois Cocus,14334
line:33,1419876,2152191,0,St-Alban Ctre Cial,14333
line:33,1427735,2152394,1,Trois Cocus,14334
line:33,1427764,2152421,1,Trois Cocus,14334
line:33,1427756,2152413,1,Trois Cocus,14334
line:33,1431643,2152301,0,St-Alban Ctre Cial,14333
line:33,1419873,2152188,0,St-Alban Ctre Cial,14333
line:33,1427714,2152370,0,St-Alban Ctre Cial,14333
line:33,1431660,2152321,0,St-Alban Ctre Cial,14333
line:33,1419976,2152226,0,St-Alban Ctre Cial,14335
line:33,1427741,2152400,1,Trois Cocus,14334
line:33,1419871,2152186,0,St-Alban Ctre Cial,14333
line:33,1419945,2152272,1,Trois Cocus,14334
line:33,1419969,2152289,1,Trois Cocus,14334
line:33,1431676,2152334,1,Trois Cocus,14334
line:33,1419885,2152202,0,St-Alban Ctre Cial,14333
line:33,1427772,2152429,1,Trois Cocus,14334
line:33,1431678,2152335,1,Trois Cocus,14334
line:33,1419895,2152213,0,St-Alban Ctre Cial,14333
line:33,1427706,2152362,0,St-Alban Ctre Cial,14338
line:33,1431642,2152300,0,St-Alban Ctre Cial,14333
line:33,1431679,2152337,1,Trois Cocus,14334
line:33,1419901,2152221,0,St-Alban Ctre Cial,14333
line:33,1419928,2152253,1,Trois Cocus,14334
line:33,1427729,2152385,0,St-Alban Ctre Cial,14333
line:33,1419948,2152278,1,Trois Cocus,14334
line:33,1419886,2152204,0,St-Alban Ctre Cial,14333
line:33,1427725,2152383,0,St-Alban Ctre Cial,14333
line:33,1419940,2152268,1,Trois Cocus,14334
line:33,1427745,2152402,1,Trois Cocus,14334
line:33,1419936,2152261,1,Trois Cocus,14334
line:33,1427727,2152382,0,St-Alban Ctre Cial,14333
line:33,1419870,2152185,0,St-Alban Ctre Cial,14333
line:33,1427712,2152368,0,St-Alban Ctre Cial,14333
line:33,1419917,2152242,1,Trois Cocus,14334
line:33,1427710,2152366,0,St-Alban Ctre Cial,14338
line:33,1419916,2152241,1,Trois Cocus,14334
line:33,1419915,2152237,1,Trois Cocus,14334
line:33,1419920,2152240,1,Trois Cocus,14334
line:33,1431644,2152302,0,St-Alban Ctre Cial,14333
line:33,1431682,2152342,1,Trois Cocus,14334
line:33,1431653,2152312,0,St-Alban Ctre Cial,14333
line:33,1419899,2152218,0,St-Alban Ctre Cial,14333
line:33,1419963,2152291,1,Trois Cocus,14334
line:33,1427730,2152386,0,St-Alban Ctre Cial,14333
line:33,1419937,2152262,1,Trois Cocus,14334
line:33,1419935,2152260,1,Trois Cocus,14334
line:33,1419964,2152295,1,Trois Cocus,14334
line:33,1419905,2152170,0,St-Alban Ctre Cial,14333
line:33,1427722,2152378,0,St-Alban Ctre Cial,14333
line:33,1419866,2152181,0,St-Alban Ctre Cial,14333
line:33,1419952,2152279,1,Trois Cocus,14334
line:33,1419888,2152206,0,St-Alban Ctre Cial,14333
line:33,1427755,2152412,1,Trois Cocus,14334
line:33,1431645,2152303,0,St-Alban Ctre Cial,14333
line:33,1431686,2152343,1,Trois Cocus,14334
line:33,1424119,2152208,0,St-Alban Ctre Cial,14333
line:33,1431655,2152314,0,St-Alban Ctre Cial,14333
line:33,1419855,2152169,0,St-Alban Ctre Cial,14333
line:33,1424117,2152197,0,St-Alban Ctre Cial,14333
line:33,1419958,2152288,1,Trois Cocus,14334
line:33,1427694,2152350,0,St-Alban Ctre Cial,14338
line:33,1419889,2152207,0,St-Alban Ctre Cial,14333
line:33,1419953,2152280,1,Trois Cocus,14334
line:33,1419933,2152258,1,Trois Cocus,14334
line:33,1431685,2152346,1,Trois Cocus,14334
line:33,1419947,2152277,1,Trois Cocus,14334
line:33,1419859,2152174,0,St-Alban Ctre Cial,14333
line:33,1419962,2152290,1,Trois Cocus,14334
line:33,1419907,2152219,0,St-Alban Ctre Cial,14333
line:33,1419880,2152196,0,St-Alban Ctre Cial,14333
line:33,1419914,2152233,1,Trois Cocus,14334
line:33,1427699,2152355,0,St-Alban Ctre Cial,14338
line:33,1431670,2152328,1,Trois Cocus,14334
line:33,1419867,2152182,0,St-Alban Ctre Cial,14333
line:33,1419891,2152210,0,St-Alban Ctre Cial,14333
line:33,1419852,2152166,0,St-Alban Ctre Cial,14333
line:33,1427766,2152425,1,Trois Cocus,14334
line:33,1419843,2152155,0,St-Alban Ctre Cial,14333
line:33,1431654,2152313,0,St-Alban Ctre Cial,14333
line:33,1427691,2152347,0,St-Alban Ctre Cial,14333
line:33,1419894,2152212,0,St-Alban Ctre Cial,14333
line:33,1427742,2152401,1,Trois Cocus,14334
line:33,1419965,2152292,1,Trois Cocus,14334
line:33,1431641,2152299,0,St-Alban Ctre Cial,14333
line:33,1419846,2152159,0,St-Alban Ctre Cial,14333
line:33,1419861,2152176,0,St-Alban Ctre Cial,14333
line:33,1427720,2152376,0,St-Alban Ctre Cial,14333
line:33,1427769,2152428,1,Trois Cocus,14334
line:33,1419934,2152259,1,Trois Cocus,14334
line:33,1427705,2152361,0,St-Alban Ctre Cial,14338
line:33,1419845,2152158,0,St-Alban Ctre Cial,14333
line:33,1419978,2152232,1,Lycée Toulouse-Lautrec,14336
